time,rate
2013/3/22,6.2122
2013/3/25,6.2107
2013/3/26,6.211
2013/3/27,6.214
2013/3/28,6.2145
2013/3/29,6.2108
2013/4/1,6.208
2013/4/2,6.1986
2013/4/3,6.201
2013/4/4,6.2015
2013/4/5,6.2015
2013/4/8,6.2033
2013/4/9,6.2025
2013/4/10,6.1941
2013/4/11,6.1964
2013/4/12,6.1919
2013/4/15,6.1867
2013/4/16,6.1828
2013/4/17,6.1723
2013/4/18,6.1813
2013/4/19,6.1776
2013/4/22,6.1826
2013/4/23,6.1792
2013/4/24,6.1786
2013/4/25,6.1711
2013/4/26,6.165
2013/4/29,6.165
2013/4/30,6.165
2013/5/1,6.165
2013/5/2,6.1558
2013/5/3,6.1557
2013/5/6,6.1667
2013/5/7,6.1541
2013/5/8,6.1411
2013/5/9,6.1309
2013/5/10,6.1417
2013/5/13,6.1465
2013/5/14,6.1428
2013/5/15,6.1459
2013/5/16,6.149
2013/5/17,6.1412
2013/5/20,6.1389
2013/5/21,6.1356
2013/5/22,6.1311
2013/5/23,6.134
2013/5/24,6.1316
2013/5/27,6.1212
2013/5/28,6.1215
2013/5/29,6.1267
2013/5/30,6.1309
2013/5/31,6.1348
2013/6/3,6.1317
2013/6/4,6.1287
2013/6/5,6.1278
2013/6/6,6.1362
2013/6/7,6.1335
2013/6/10,6.1335
2013/6/11,6.1335
2013/6/12,6.1335
2013/6/13,6.1344
2013/6/14,6.1308
2013/6/17,6.125
2013/6/18,6.1285
2013/6/19,6.1269
2013/6/20,6.1282
2013/6/21,6.1334
2013/6/24,6.1451
2013/6/25,6.1453
2013/6/26,6.147
2013/6/27,6.149
2013/6/28,6.1376
2013/7/1,6.1327
2013/7/2,6.133
2013/7/3,6.1308
2013/7/4,6.1258
2013/7/5,6.1326
2013/7/8,6.1338
2013/7/9,6.1295
2013/7/10,6.1341
2013/7/11,6.1352
2013/7/12,6.1375
2013/7/15,6.1376
2013/7/16,6.135
2013/7/17,6.1353
2013/7/18,6.1413
2013/7/19,6.1379
2013/7/22,6.1409
2013/7/23,6.1374
2013/7/24,6.136
2013/7/25,6.1347
2013/7/26,6.1317
2013/7/29,6.1325
2013/7/30,6.1317
2013/7/31,6.1289
2013/8/1,6.1304
2013/8/2,6.1295
2013/8/5,6.1247
2013/8/6,6.1217
2013/8/7,6.1192
2013/8/8,6.1214
2013/8/9,6.1219
2013/8/12,6.1223
2013/8/13,6.1218
2013/8/14,6.1196
2013/8/15,6.1125
2013/8/16,6.115
2013/8/19,6.1229
2013/8/20,6.1246
2013/8/21,6.1234
2013/8/22,6.1211
2013/8/23,6.121
2013/8/26,6.1212
2013/8/27,6.1217
2013/8/28,6.1204
2013/8/29,6.1204
2013/8/30,6.1195
2013/9/2,6.1196
2013/9/3,6.1206
2013/9/4,6.1201
2013/9/5,6.1199
2013/9/6,6.1205
2013/9/9,6.121
2013/9/10,6.12
2013/9/11,6.1185
2013/9/12,6.118
2013/9/13,6.1188
2013/9/16,6.1203
2013/9/17,6.1215
2013/9/18,6.1212
2013/9/19,6.1212
2013/9/20,6.1212
2013/9/23,6.121
2013/9/24,6.1209
2013/9/25,6.12
2013/9/26,6.1214
2013/9/27,6.1199
2013/9/30,6.1215
2013/10/1,6.1215
2013/10/2,6.1215
2013/10/3,6.1215
2013/10/4,6.1215
2013/10/7,6.1215
2013/10/8,6.1211
2013/10/9,6.1211
2013/10/10,6.1158
2013/10/11,6.1206
2013/10/14,6.1079
2013/10/15,6.1026
2013/10/16,6.0998
2013/10/17,6.0982
2013/10/18,6.0968
2013/10/21,6.0926
2013/10/22,6.0927
2013/10/23,6.0835
2013/10/24,6.082
2013/10/25,6.084
2013/10/28,6.0855
2013/10/29,6.0902
2013/10/30,6.0938
2013/10/31,6.0945
2013/11/1,6.0995
2013/11/4,6.099
2013/11/5,6.0968
2013/11/6,6.0927
2013/11/7,6.0908
2013/11/8,6.0906
2013/11/11,6.0914
2013/11/12,6.092
2013/11/13,6.0929
2013/11/14,6.0922
2013/11/15,6.0922
2013/11/18,6.0921
2013/11/19,6.093
2013/11/20,6.0928
2013/11/21,6.0929
2013/11/22,6.0937
2013/11/25,6.0926
2013/11/26,6.0927
2013/11/27,6.0924
2013/11/28,6.0924
2013/11/29,6.0932
2013/12/2,6.093
2013/12/3,6.0924
2013/12/4,6.0916
2013/12/5,6.0913
2013/12/6,6.0817
2013/12/9,6.0723
2013/12/10,6.071
2013/12/11,6.0717
2013/12/12,6.0715
2013/12/13,6.0713
2013/12/16,6.0715
2013/12/17,6.0711
2013/12/18,6.0718
2013/12/19,6.0713
2013/12/20,6.0714
2013/12/23,6.0702
2013/12/24,6.0715
2013/12/25,6.0715
2013/12/26,6.0747
2013/12/27,6.0686
2013/12/30,6.0617
2013/12/31,6.054
2014/1/1,6.054
2014/1/2,6.0507
2014/1/3,6.0515
2014/1/6,6.0526
2014/1/7,6.0512
2014/1/8,6.0512
2014/1/9,6.055
2014/1/10,6.0521
2014/1/13,6.0433
2014/1/14,6.0412
2014/1/15,6.046
2014/1/16,6.0557
2014/1/17,6.0503
2014/1/20,6.0527
2014/1/21,6.0505
2014/1/22,6.0513
2014/1/23,6.0518
2014/1/24,6.0488
2014/1/27,6.048
2014/1/28,6.0509
2014/1/29,6.0556
2014/1/30,6.061
2014/1/31,6.061
2014/2/3,6.061
2014/2/4,6.061
2014/2/5,6.061
2014/2/6,6.061
2014/2/7,6.0634
2014/2/10,6.0594
2014/2/11,6.0606
2014/2/12,6.0624
2014/2/13,6.0636
2014/2/14,6.0669
2014/2/17,6.064
2014/2/18,6.0673
2014/2/19,6.0764
2014/2/20,6.0835
2014/2/21,6.0915
2014/2/24,6.0984
2014/2/25,6.1245
2014/2/26,6.1248
2014/2/27,6.1284
2014/2/28,6.145
2014/3/3,6.1463
2014/3/4,6.1435
2014/3/5,6.1282
2014/3/6,6.1185
2014/3/7,6.126
2014/3/10,6.1386
2014/3/11,6.1402
2014/3/12,6.145
2014/3/13,6.1362
2014/3/14,6.1502
2014/3/17,6.1782
2014/3/18,6.1921
2014/3/19,6.1954
2014/3/20,6.2275
2014/3/21,6.225
2014/3/24,6.1959
2014/3/25,6.2017
2014/3/26,6.2094
2014/3/27,6.2128
2014/3/28,6.2122
2014/3/31,6.2172
2014/4/1,6.2069
2014/4/2,6.2057
2014/4/3,6.2107
2014/4/4,6.2123
2014/4/7,6.2123
2014/4/8,6.1968
2014/4/9,6.2005
2014/4/10,6.2126
2014/4/11,6.2113
2014/4/14,6.2191
2014/4/15,6.222
2014/4/16,6.2214
2014/4/17,6.219
2014/4/18,6.2242
2014/4/21,6.2274
2014/4/22,6.2376
2014/4/23,6.2377
2014/4/24,6.2489
2014/4/25,6.2537
2014/4/28,6.253
2014/4/29,6.258
2014/4/30,6.2593
2014/5/1,6.2593
2014/5/2,6.2593
2014/5/5,6.2455
2014/5/6,6.2257
2014/5/7,6.2344
2014/5/8,6.228
2014/5/9,6.2276
2014/5/12,6.2376
2014/5/13,6.2291
2014/5/14,6.2289
2014/5/15,6.2307
2014/5/16,6.2334
2014/5/19,6.2374
2014/5/20,6.2381
2014/5/21,6.2338
2014/5/22,6.235
2014/5/23,6.2365
2014/5/26,6.2394
2014/5/27,6.2491
2014/5/28,6.254
2014/5/29,6.238
2014/5/30,6.2479
2014/6/2,6.2479
2014/6/3,6.2546
2014/6/4,6.2504
2014/6/5,6.2568
2014/6/6,6.2505
2014/6/9,6.2403
2014/6/10,6.2245
2014/6/11,6.2281
2014/6/12,6.2185
2014/6/13,6.2095
2014/6/16,6.227
2014/6/17,6.2268
2014/6/18,6.2314
2014/6/19,6.2291
2014/6/20,6.2245
2014/6/23,6.2255
2014/6/24,6.2311
2014/6/25,6.2344
2014/6/26,6.224
2014/6/27,6.2185
2014/6/30,6.2038
2014/7/1,6.2
2014/7/2,6.2106
2014/7/3,6.212
2014/7/4,6.2041
2014/7/7,6.2038
2014/7/8,6.2015
2014/7/9,6.1999
2014/7/10,6.2028
2014/7/11,6.2035
2014/7/14,6.206
2014/7/15,6.208
2014/7/16,6.204
2014/7/17,6.2038
2014/7/18,6.208
2014/7/21,6.2093
2014/7/22,6.203
2014/7/23,6.1988
2014/7/24,6.1947
2014/7/25,6.1917
2014/7/28,6.1875
2014/7/29,6.1805
2014/7/30,6.1715
2014/7/31,6.174
2014/8/1,6.1798
2014/8/4,6.1785
2014/8/5,6.1707
2014/8/6,6.163
2014/8/7,6.1621
2014/8/8,6.1562
2014/8/11,6.1534
2014/8/12,6.158
2014/8/13,6.1536
2014/8/14,6.1525
2014/8/15,6.1472
2014/8/18,6.143
2014/8/19,6.1413
2014/8/20,6.14
2014/8/21,6.1515
2014/8/22,6.1515
2014/8/25,6.1544
2014/8/26,6.1525
2014/8/27,6.1433
2014/8/28,6.1428
2014/8/29,6.1433
2014/9/1,6.142
2014/9/2,6.1482
2014/9/3,6.141
2014/9/4,6.1386
2014/9/5,6.1405
2014/9/8,6.1405
2014/9/9,6.1364
2014/9/10,6.1294
2014/9/11,6.13
2014/9/12,6.1347
2014/9/15,6.142
2014/9/16,6.1461
2014/9/17,6.139
2014/9/18,6.1405
2014/9/19,6.141
2014/9/22,6.1405
2014/9/23,6.1378
2014/9/24,6.1366
2014/9/25,6.136
2014/9/26,6.1271
2014/9/29,6.15
2014/9/30,6.1385
2014/10/1,6.1385
2014/10/2,6.1385
2014/10/3,6.139
2014/10/6,6.139
2014/10/7,6.139
2014/10/8,6.139
2014/10/9,6.1302
2014/10/10,6.1311
2014/10/13,6.1255
2014/10/14,6.1255
2014/10/15,6.1259
2014/10/16,6.1233
2014/10/17,6.124
2014/10/20,6.1235
2014/10/21,6.121
2014/10/22,6.1182
2014/10/23,6.1195
2014/10/24,6.117
2014/10/27,6.1165
2014/10/28,6.1133
2014/10/29,6.1112
2014/10/30,6.1145
2014/10/31,6.1127
2014/11/3,6.1183
2014/11/4,6.1152
2014/11/5,6.114
2014/11/6,6.112
2014/11/7,6.1227
2014/11/10,6.1195
2014/11/11,6.1245
2014/11/12,6.1262
2014/11/13,6.1248
2014/11/14,6.1295
2014/11/17,6.1243
2014/11/18,6.1213
2014/11/19,6.1195
2014/11/20,6.1235
2014/11/21,6.1249
2014/11/24,6.1417
2014/11/25,6.1365
2014/11/26,6.1391
2014/11/27,6.1391
2014/11/28,6.1432
2014/12/1,6.152
2014/12/2,6.1495
2014/12/3,6.1502
2014/12/4,6.1546
2014/12/5,6.1502
2014/12/8,6.173
2014/12/9,6.1878
2014/12/10,6.1766
2014/12/11,6.1886
2014/12/12,6.1869
2014/12/15,6.1905
2014/12/16,6.1895
2014/12/17,6.197
2014/12/18,6.2145
2014/12/19,6.2199
2014/12/22,6.2216
2014/12/23,6.2258
2014/12/24,6.2153
2014/12/25,6.197
2014/12/26,6.2129
2014/12/29,6.2225
2014/12/30,6.202
2014/12/31,6.2061
2015/1/1,6.2061
2015/1/2,6.2061
2015/1/5,6.2206
2015/1/6,6.213
2015/1/7,6.2129
2015/1/8,6.2146
2015/1/9,6.2088
2015/1/12,6.2032
2015/1/13,6.1975
2015/1/14,6.1959
2015/1/15,6.1875
2015/1/16,6.207
2015/1/19,6.2195
2015/1/20,6.214
2015/1/21,6.2115
2015/1/22,6.2088
2015/1/23,6.2285
2015/1/26,6.254
2015/1/27,6.2435
2015/1/28,6.248
2015/1/29,6.2466
2015/1/30,6.25
2015/2/2,6.2597
2015/2/3,6.2578
2015/2/4,6.2477
2015/2/5,6.2521
2015/2/6,6.244
2015/2/9,6.247
2015/2/10,6.241
2015/2/11,6.2427
2015/2/12,6.2445
2015/2/13,6.2403
2015/2/16,6.2485
2015/2/17,6.2551
2015/2/18,6.2551
2015/2/19,6.2551
2015/2/20,6.2551
2015/2/23,6.2551
2015/2/24,6.2551
2015/2/25,6.2593
2015/2/26,6.2589
2015/2/27,6.2696
2015/3/2,6.2725
2015/3/3,6.2744
2015/3/4,6.2706
2015/3/5,6.266
2015/3/6,6.2625
2015/3/9,6.264
2015/3/10,6.262
2015/3/11,6.2623
2015/3/12,6.2624
2015/3/13,6.2595
2015/3/16,6.2625
2015/3/17,6.2495
2015/3/18,6.2294
2015/3/19,6.196
2015/3/20,6.2052
2015/3/23,6.214
2015/3/24,6.2051
2015/3/25,6.2121
2015/3/26,6.2108
2015/3/27,6.215
2015/3/30,6.207
2015/3/31,6.1995
2015/4/1,6.1985
2015/4/2,6.197
2015/4/3,6.1935
2015/4/6,6.1935
2015/4/7,6.196
2015/4/8,6.2025
2015/4/9,6.2055
2015/4/10,6.2085
2015/4/13,6.2167
2015/4/14,6.2115
2015/4/15,6.2052
2015/4/16,6.1962
2015/4/17,6.1978
2015/4/20,6.201
2015/4/21,6.201
2015/4/22,6.194
2015/4/23,6.197
2015/4/24,6.1935
2015/4/27,6.219
2015/4/28,6.204
2015/4/29,6.1993
2015/4/30,6.2028
2015/5/1,6.2028
2015/5/4,6.209
2015/5/5,6.206
2015/5/6,6.2004
2015/5/7,6.2066
2015/5/8,6.2094
2015/5/11,6.2096
2015/5/12,6.2089
2015/5/13,6.2046
2015/5/14,6.2016
2015/5/15,6.2061
2015/5/18,6.2043
2015/5/19,6.2066
2015/5/20,6.2037
2015/5/21,6.1968
2015/5/22,6.1974
2015/5/25,6.202
2015/5/26,6.2039
2015/5/27,6.2013
2015/5/28,6.2012
2015/5/29,6.1983
2015/6/1,6.1995
2015/6/2,6.1982
2015/6/3,6.1978
2015/6/4,6.2011
2015/6/5,6.2034
2015/6/8,6.2056
2015/6/9,6.2057
2015/6/10,6.2058
2015/6/11,6.2066
2015/6/12,6.2083
2015/6/15,6.209
2015/6/16,6.2085
2015/6/17,6.2096
2015/6/18,6.2078
2015/6/19,6.2095
2015/6/22,6.2095
2015/6/23,6.2068
2015/6/24,6.2071
2015/6/25,6.2094
2015/6/26,6.209
2015/6/29,6.2088
2015/6/30,6.201
2015/7/1,6.2014
2015/7/2,6.2047
2015/7/3,6.2057
2015/7/6,6.2091
2015/7/7,6.21
2015/7/8,6.2089
2015/7/9,6.2088
2015/7/10,6.2092
2015/7/13,6.2084
2015/7/14,6.2089
2015/7/15,6.2092
2015/7/16,6.2095
2015/7/17,6.2095
2015/7/20,6.2097
2015/7/21,6.2096
2015/7/22,6.2094
2015/7/23,6.2095
2015/7/24,6.2096
2015/7/27,6.2095
2015/7/28,6.2094
2015/7/29,6.209
2015/7/30,6.2096
2015/7/31,6.2097
2015/8/3,6.2097
2015/8/4,6.2096
2015/8/5,6.2096
2015/8/6,6.2097
2015/8/7,6.2097
2015/8/10,6.2096
2015/8/11,6.3248
2015/8/12,6.387
2015/8/13,6.3988
2015/8/14,6.3918
2015/8/17,6.3947
2015/8/18,6.3938
2015/8/19,6.3958
2015/8/20,6.389
2015/8/21,6.3888
2015/8/24,6.4044
2015/8/25,6.4129
2015/8/26,6.411
2015/8/27,6.4053
2015/8/28,6.3885
2015/8/31,6.3764
2015/9/1,6.3645
2015/9/2,6.3559
2015/9/3,6.3559
2015/9/4,6.3559
2015/9/7,6.3659
2015/9/8,6.3672
2015/9/9,6.3778
2015/9/10,6.3772
2015/9/11,6.375
2015/9/14,6.3679
2015/9/15,6.37
2015/9/16,6.3709
2015/9/17,6.366
2015/9/18,6.3643
2015/9/21,6.3691
2015/9/22,6.376
2015/9/23,6.3837
2015/9/24,6.3833
2015/9/25,6.3741
2015/9/28,6.3688
2015/9/29,6.3636
2015/9/30,6.3571
2015/10/1,6.356
2015/10/2,6.356
2015/10/5,6.356
2015/10/6,6.356
2015/10/7,6.356
2015/10/8,6.3535
2015/10/9,6.3453
2015/10/12,6.323
2015/10/13,6.3423
2015/10/14,6.3477
2015/10/15,6.3462
2015/10/16,6.3525
2015/10/19,6.3601
2015/10/20,6.3484
2015/10/21,6.3493
2015/10/22,6.358
2015/10/23,6.3491
2015/10/26,6.3532
2015/10/27,6.3532
2015/10/28,6.3592
2015/10/29,6.3567
2015/10/30,6.3181
2015/11/2,6.3374
2015/11/3,6.3361
2015/11/4,6.3359
2015/11/5,6.3461
2015/11/6,6.353
2015/11/9,6.3621
2015/11/10,6.3618
2015/11/11,6.3674
2015/11/12,6.3693
2015/11/13,6.3737
2015/11/16,6.3712
2015/11/17,6.3786
2015/11/18,6.3849
2015/11/19,6.383
2015/11/20,6.385
2015/11/23,6.3893
2015/11/24,6.3898
2015/11/25,6.3892
2015/11/26,6.3895
2015/11/27,6.3949
2015/11/30,6.3982
2015/12/1,6.3987
2015/12/2,6.3987
2015/12/3,6.3975
2015/12/4,6.401
2015/12/7,6.4082
2015/12/8,6.4172
2015/12/9,6.428
2015/12/10,6.4378
2015/12/11,6.4553
2015/12/14,6.4589
2015/12/15,6.461
2015/12/16,6.4733
2015/12/17,6.4837
2015/12/18,6.4815
2015/12/21,6.4808
2015/12/22,6.4788
2015/12/23,6.4778
2015/12/24,6.4773
2015/12/25,6.4764
2015/12/28,6.4886
2015/12/29,6.4848
2015/12/30,6.4912
2015/12/31,6.4936
2016/1/1,6.4936
2016/1/4,6.5354
2016/1/5,6.5148
2016/1/6,6.5566
2016/1/7,6.5929
2016/1/8,6.5965
2016/1/11,6.5695
2016/1/12,6.5725
2016/1/13,6.5754
2016/1/14,6.5901
2016/1/15,6.5849
2016/1/18,6.5789
2016/1/19,6.5785
2016/1/20,6.5784
2016/1/21,6.58
2016/1/22,6.5791
2016/1/25,6.5793
2016/1/26,6.5825
2016/1/27,6.5778
2016/1/28,6.5751
2016/1/29,6.5761
2016/2/1,6.5784
2016/2/2,6.5798
2016/2/3,6.577
2016/2/4,6.5648
2016/2/5,6.5739
2016/2/8,6.5739
2016/2/9,6.5739
2016/2/10,6.5739
2016/2/11,6.5739
2016/2/12,6.5739
2016/2/15,6.4962
2016/2/16,6.5169
2016/2/17,6.5282
2016/2/18,6.5188
2016/2/19,6.5224
2016/2/22,6.5218
2016/2/23,6.5271
2016/2/24,6.5317
2016/2/25,6.5335
2016/2/26,6.5404
2016/2/29,6.554
2016/3/1,6.5521
2016/3/2,6.551
2016/3/3,6.5314
2016/3/4,6.508
2016/3/7,6.5168
2016/3/8,6.5047
2016/3/9,6.513
2016/3/10,6.5085
2016/3/11,6.4953
2016/3/14,6.5
2016/3/15,6.5145
2016/3/16,6.522
2016/3/17,6.475
2016/3/18,6.4716
2016/3/21,6.4846
2016/3/22,6.4901
2016/3/23,6.5062
2016/3/24,6.5146
2016/3/25,6.516
2016/3/28,6.5075
2016/3/29,6.5066
2016/3/30,6.465
2016/3/31,6.449
2016/4/1,6.4786
2016/4/4,6.4786
2016/4/5,6.4772
2016/4/6,6.4809
2016/4/7,6.463
2016/4/8,6.4658
2016/4/11,6.4595
2016/4/12,6.4656
2016/4/13,6.4784
2016/4/14,6.4826
2016/4/15,6.4756
2016/4/18,6.4752
2016/4/19,6.4581
2016/4/20,6.4708
2016/4/21,6.4819
2016/4/22,6.5009
2016/4/25,6.493
2016/4/26,6.4935
2016/4/27,6.495
2016/4/28,6.4759
2016/4/29,6.4741
2016/5/2,6.4741
2016/5/3,6.4917
2016/5/4,6.4947
2016/5/5,6.5034
2016/5/6,6.5001
2016/5/9,6.5169
2016/5/10,6.5183
2016/5/11,6.492
2016/5/12,6.5168
2016/5/13,6.532
2016/5/16,6.5212
2016/5/17,6.5204
2016/5/18,6.5388
2016/5/19,6.547
2016/5/20,6.549
2016/5/23,6.5557
2016/5/24,6.5572
2016/5/25,6.5541
2016/5/26,6.557
2016/5/27,6.5633
2016/5/30,6.5832
2016/5/31,6.5829
2016/6/1,6.5751
2016/6/2,6.5845
2016/6/3,6.5648
2016/6/6,6.5637
2016/6/7,6.5715
2016/6/8,6.5625
2016/6/9,6.5619
2016/6/10,6.5619
2016/6/13,6.5857
2016/6/14,6.5965
2016/6/15,6.5818
2016/6/16,6.592
2016/6/17,6.5884
2016/6/20,6.577
2016/6/21,6.5903
2016/6/22,6.5775
2016/6/23,6.5772
2016/6/24,6.6218
2016/6/27,6.6516
2016/6/28,6.6481
2016/6/29,6.6367
2016/6/30,6.648
2016/7/1,6.6557
2016/7/4,6.6653
2016/7/5,6.6796
2016/7/6,6.693
2016/7/7,6.681
2016/7/8,6.6881
2016/7/11,6.6939
2016/7/12,6.6885
2016/7/13,6.6863
2016/7/14,6.6836
2016/7/15,6.6887
2016/7/18,6.7045
2016/7/19,6.6963
2016/7/20,6.6777
2016/7/21,6.6755
2016/7/22,6.6795
2016/7/25,6.6785
2016/7/26,6.672
2016/7/27,6.67
2016/7/28,6.6554
2016/7/29,6.6373
2016/8/1,6.6439
2016/8/2,6.6272
2016/8/3,6.6342
2016/8/4,6.6418
2016/8/5,6.6564
2016/8/8,6.6614
2016/8/9,6.6557
2016/8/10,6.638
2016/8/11,6.6277
2016/8/12,6.6353
2016/8/15,6.638
2016/8/16,6.6253
2016/8/17,6.6343
2016/8/18,6.6312
2016/8/19,6.6532
2016/8/22,6.6507
2016/8/23,6.6409
2016/8/24,6.659
2016/8/25,6.6593
2016/8/26,6.6719
2016/8/29,6.6777
2016/8/30,6.6811
2016/8/31,6.6793
2016/9/1,6.6715
2016/9/2,6.6805
2016/9/5,6.6766
2016/9/6,6.6756
2016/9/7,6.6625
2016/9/8,6.6643
2016/9/9,6.678
2016/9/12,6.6802
2016/9/13,6.6794
2016/9/14,6.6734
2016/9/15,6.6734
2016/9/16,6.6734
2016/9/19,6.6685
2016/9/20,6.672
2016/9/21,6.6721
2016/9/22,6.6648
2016/9/23,6.6695
2016/9/26,6.6689
2016/9/27,6.6701
2016/9/28,6.6752
2016/9/29,6.6673
2016/9/30,6.6716
2016/10/3,6.6716
2016/10/4,6.6716
2016/10/5,6.6716
2016/10/6,6.6716
2016/10/7,6.6716
2016/10/10,6.7074
2016/10/11,6.722
2016/10/12,6.719
2016/10/13,6.7274
2016/10/14,6.7289
2016/10/17,6.7375
2016/10/18,6.7409
2016/10/19,6.7379
2016/10/20,6.7454
2016/10/21,6.7667
2016/10/24,6.7752
2016/10/25,6.7812
2016/10/26,6.7711
2016/10/27,6.7851
2016/10/28,6.779
2016/10/31,6.7758
2016/11/1,6.7665
2016/11/2,6.757
2016/11/3,6.7646
2016/11/4,6.7565
2016/11/7,6.7766
2016/11/8,6.7874
2016/11/9,6.78
2016/11/10,6.8019
2016/11/11,6.8125
2016/11/14,6.8468
2016/11/15,6.8591
2016/11/16,6.8804
2016/11/17,6.8783
2016/11/18,6.8887
2016/11/21,6.8928
2016/11/22,6.89
2016/11/23,6.9202
2016/11/24,6.9196
2016/11/25,6.9198
2016/11/28,6.9088
2016/11/29,6.8968
2016/11/30,6.8868
2016/12/1,6.8865
2016/12/2,6.8865
2016/12/5,6.881
2016/12/6,6.882
2016/12/7,6.8805
2016/12/8,6.8799
2016/12/9,6.9077
2016/12/12,6.9069
2016/12/13,6.9017
2016/12/14,6.9051
2016/12/15,6.9443
2016/12/16,6.9603
2016/12/19,6.9539
2016/12/20,6.9505
2016/12/21,6.9421
2016/12/22,6.9504
2016/12/23,6.9464
2016/12/26,6.9489
2016/12/27,6.9525
2016/12/28,6.9593
2016/12/29,6.9553
2016/12/30,6.945
2017/1/2,6.945
2017/1/3,6.961
2017/1/4,6.9351
2017/1/5,6.89
2017/1/6,6.9207
2017/1/9,6.9375
2017/1/10,6.9215
2017/1/11,6.9378
2017/1/12,6.8915
2017/1/13,6.9005
2017/1/16,6.9009
2017/1/17,6.8546
2017/1/18,6.839
2017/1/19,6.8712
2017/1/20,6.8765
2017/1/23,6.854
2017/1/24,6.859
2017/1/25,6.8836
2017/1/26,6.8816
2017/1/27,6.8816
2017/1/30,6.8816
2017/1/31,6.8816
2017/2/1,6.8816
2017/2/2,6.8816
2017/2/3,6.8697
2017/2/6,6.863
2017/2/7,6.8843
2017/2/8,6.8723
2017/2/9,6.8689
2017/2/10,6.8785
2017/2/13,6.8815
2017/2/14,6.8674
2017/2/15,6.8711
2017/2/16,6.8537
2017/2/17,6.8665
2017/2/20,6.8785
2017/2/21,6.8841
2017/2/22,6.8777
2017/2/23,6.8661
2017/2/24,6.869
2017/2/27,6.8708
2017/2/28,6.8678
2017/3/1,6.8819
2017/3/2,6.8899
2017/3/3,6.8972
2017/3/6,6.8974
2017/3/7,6.9025
2017/3/8,6.9131
2017/3/9,6.9113
2017/3/10,6.9095
2017/3/13,6.9145
2017/3/14,6.915
2017/3/15,6.9147
2017/3/16,6.898
2017/3/17,6.9034
2017/3/20,6.9085
2017/3/21,6.8869
2017/3/22,6.8828
2017/3/23,6.8861
2017/3/24,6.8837
2017/3/27,6.8728
2017/3/28,6.8802
2017/3/29,6.89
2017/3/30,6.8894
2017/3/31,6.8871
2017/4/3,6.8871
2017/4/4,6.8871
2017/4/5,6.8948
2017/4/6,6.8978
2017/4/7,6.9004
2017/4/10,6.9031
2017/4/11,6.8923
2017/4/12,6.8915
2017/4/13,6.89
2017/4/14,6.8854
2017/4/17,6.8823
2017/4/18,6.8819
2017/4/19,6.888
2017/4/20,6.8822
2017/4/21,6.8859
2017/4/24,6.8848
2017/4/25,6.8847
2017/4/26,6.8926
2017/4/27,6.8979
2017/4/28,6.8935
2017/5/1,6.8935
2017/5/2,6.896
2017/5/3,6.8989
2017/5/4,6.8962
2017/5/5,6.9031
2017/5/8,6.9045
2017/5/9,6.9074
2017/5/10,6.9032
2017/5/11,6.9036
2017/5/12,6.8994
2017/5/15,6.893
2017/5/16,6.8867
2017/5/17,6.8819
2017/5/18,6.8892
2017/5/19,6.885
2017/5/22,6.8864
2017/5/23,6.89
2017/5/24,6.8899
2017/5/25,6.8689
2017/5/26,6.8556
2017/5/29,6.8556
2017/5/30,6.8556
2017/5/31,6.8101
2017/6/1,6.8078
2017/6/2,6.8117
2017/6/5,6.804
2017/6/6,6.7953
2017/6/7,6.7957
2017/6/8,6.8003
2017/6/9,6.798
2017/6/12,6.7982
2017/6/13,6.7991
2017/6/14,6.7916
2017/6/15,6.8079
2017/6/16,6.8104
2017/6/19,6.8195
2017/6/20,6.8292
2017/6/21,6.8295
2017/6/22,6.8349
2017/6/23,6.8366
2017/6/26,6.8411
2017/6/27,6.8126
2017/6/28,6.7998
2017/6/29,6.787
2017/6/30,6.7809
2017/7/3,6.8007
2017/7/4,6.8007
2017/7/5,6.8015
2017/7/6,6.8015
2017/7/7,6.806
2017/7/10,6.8036
2017/7/11,6.8025
2017/7/12,6.7877
2017/7/13,6.7835
2017/7/14,6.7758
2017/7/17,6.77
2017/7/18,6.7463
2017/7/19,6.7519
2017/7/20,6.7595
2017/7/21,6.7669
2017/7/24,6.7511
2017/7/25,6.7511
2017/7/26,6.7539
2017/7/27,6.743
2017/7/28,6.7374
2017/7/31,6.7265
2017/8/1,6.7181
2017/8/2,6.7219
2017/8/3,6.7169
2017/8/4,6.729
2017/8/7,6.7214
2017/8/8,6.7065
2017/8/9,6.6739
2017/8/10,6.6475
2017/8/11,6.6647
2017/8/14,6.6711
2017/8/15,6.6855
2017/8/16,6.6916
2017/8/17,6.6755
2017/8/18,6.6712
2017/8/21,6.6656
2017/8/22,6.6624
2017/8/23,6.6589
2017/8/24,6.662
2017/8/25,6.6498
2017/8/28,6.6159
2017/8/29,6.5968
2017/8/30,6.5944
2017/8/31,6.5899
2017/9/1,6.5591
2017/9/4,6.5309
2017/9/5,6.5388
2017/9/6,6.524
2017/9/7,6.4866
2017/9/8,6.4817
2017/9/11,6.5297
2017/9/12,6.5354
2017/9/13,6.543
2017/9/14,6.556
2017/9/15,6.5526
2017/9/18,6.5742
2017/9/19,6.5838
2017/9/20,6.5749
2017/9/21,6.5899
2017/9/22,6.5911
2017/9/25,6.6212
2017/9/26,6.64
2017/9/27,6.6425
2017/9/28,6.664
2017/9/29,6.6534
2017/10/2,6.6534
2017/10/3,6.6534
2017/10/4,6.6534
